# 그래프에 없는 만든 사람 — `uv run histgraph creators --apply` 가 먼저 세운다
# (`creators` 모듈 머리글 '그래프에 없는 만든 사람').
#
#     인물 id<TAB>이름<TAB>한자<TAB>활동 연대<TAB>신분<TAB>설명<TAB>근거[<TAB>별칭]
#
# 2026-09-23 전수 조사: 만든 사람 엣지가 없던 유물 2,719건 중 설명에 만든 이를
# 적은 것을 읽었다. 화승·조각승·주종장·각수는 거의 다 위키데이터에 항목이 없다.
# 같은 이름은 연대가 이어질 때만 한 사람이다 (법해 1633 조각승 ≠ 1702 화승).
# 설명은 작품과 연대로 우리가 적은 것이다 — 원문을 옮기지 않는다.

kr:person:각경	각경	覺冏	1504	대목	16세기 전반에 활동한 대목. 〈순천 송광사 응진당〉을 만들었다.	국가유산청 설명: 대목(大木) 각경(覺冏) · 상운(尙雲) · 설청(雪靑) · 철선(哲宣) · 경희(敬熙) · 정밀(精密) · 시응(時應)이라 하였다
kr:person:천오	천오	天悟	1718	화승	18세기 전반에 활동한 화승. 〈경주 기림사 비로자나삼불회도〉를 그렸다.	국가유산청 설명: 이 불화는 천오(天悟)·금명(錦明)·최훈(最熏)·적조(寂照)·지순(智淳)·조한(祖閑)·임한(任閑) 등의 화원이 참여하여 1718년(숙종 44)에 그렸는데
kr:person:철학	철학	哲學	1654~1673	화승	17세기 후반에 활동한 화승. 〈장곡사 미륵불 괘불탱〉을 그렸고, 〈부여 무량사 삼전패〉를 만들었다.	국가유산청 설명: 1673년에 화승(畵僧)인 철학(哲學), 천승(天勝), 신밀(信密), 일호(一湖), 해종(海宗)이 그렸다.
kr:person:청민대사	청민대사	-	1633	승려	17세기 전반에 활동한 승려. 전하는 말로는 〈부안 내소사 대웅보전〉을 만들었다.	국가유산청 설명: (전칭) 1633년(인조 11) 청민대사가 절을 고칠 때 지은 것이라 전한다.
kr:person:청인	청인	淸印	1714	대선사	18세기 전반에 활동한 대선사. 〈양산 통도사 영산전〉을 발원하였다.	국가유산청 설명: 1714년 任間淸印, 松谷正眼, 楓岩朗日, 禪岩致源등 4인의 대선사가 모연(募捐)하고 33명의 목수와 ... 15명의 화승이 참여하여 중건하였음을
kr:person:청허	청허	淸虛·靑虛	17세기 전반	조각승	17세기 전반에 활동한 조각승. 〈익산 관음사 목조보살입상〉·〈상주 남장사 목조아미타여래삼존좌상〉·〈경산 경흥사 목조석가여래삼존좌상〉 등 4점을 만들었다.	국가유산청 설명: 이 불상의 보조조각승 청허는 원오의 작품경향을 계승하여 17세기 중반까지 활발하게 활동한 조각승이다.
kr:person:청헌	청헌	淸憲	1626~1643	조각승	17세기 전반에 활동한 조각승. 〈구례 화엄사 목조비로자나삼신불좌상〉·〈보은 법주사 소조비로자나삼불좌상〉·〈하동 쌍계사 목조석가여래삼불좌상 및 사보살입상〉 등 4점을 만들었다.	국가유산청 설명: 1635년(인조 13) 조선 후기 유명 조각승인 청헌(淸軒, 淸憲)과 응원(應元), 인균(印均)을 비롯해 이들의 제자들이 협업해 완성한 17세기를 대표하는 불교조각이다.
kr:person:체원	체원	體元	-	승려	승려. 전하는 말로는 〈감지은니 대방광불화엄경 진본 권13〉의 글씨를 썼다.	국가유산청 설명: (전칭) 해인사 주지를 지냈던 체원(體元)이 쓴 것으로 여겨진다
kr:person:초안	초안	楚安	1723	승려	18세기 전반에 활동한 승려. 전하는 말로는 〈보성 벌교 홍교〉를 만들었다.	국가유산청 설명: (전칭) 1723년(영조 5)에 순천 선암사(仙巖寺)의 스님인 초안(楚安)·습성(習性) 등이 놓았다고 전한다
kr:person:총안	총안	聰眼	1715	화사	18세기 전반에 활동한 화사. 전하는 말로는 〈양산 통도사 영산전 벽화〉를 그렸다.	국가유산청 설명: (전칭) 1715년에 총안(聰眼) 외 14명의 화사들이 그린 것으로 보인다
kr:person:총혜	총혜	-	-	승려	승려. 〈경주 황룡사 구층목탑 금동찰주본기〉를 만들었다.	국가유산청 설명: 이 본기는 박거물이 찬하고 요극일이 썼으며 이를 승려인 총혜와 조박사 연전이 전각한 것이다
kr:person:최경_(차성현령)	최경 (차성현령)	崔瓊	886	차성현령	9세기 후반에 활동한 차성현령. 〈양양 선림원지 홍각선사탑비〉의 글씨를 썼다.	국가유산청 설명: 차성현령(車城縣令) 최경(崔瓊)이 전액(篆額)을 써, 886년에 비를 세웠다고 전한다.
kr:person:최금동	최금동	崔今同	조선 전기	각수	조선 전기에 활동한 각수. 〈묘법연화경 권3~4, 5~7〉을 만들었다.	국가유산청 설명: 장막동(張莫同), 최금동(崔今同), 고말종(高末終), 이영산(李永山) 등 일류 각수(刻手)들이 참여하여 판각이 정교하고
kr:person:최길회	최길회	崔吉會	993	장인	10세기 후반에 활동한 장인. 〈청자 ‘순화4년’명 항아리〉를 만들었다.	국가유산청 설명: 淳化四年 癸巳 太廟第一室 享器匠 崔吉會 造 … 장인(혹은 감독관)이었던 최길회가 제작을 담당했었음을 알 수 있다.
kr:person:최봉립	최봉립	崔奉立	1665	주종장	17세기 후반에 활동한 주종장. 〈여수 흥국사 동종〉을 만들었다.	국가유산청 설명: 이 종을 제작한 주장질(鑄匠秩) ‘김애립(金愛立), 김예발(金禮發), 최봉립(崔奉立)’의 3인
kr:person:최적	최적	-	1357	-	14세기 후반에 〈상지금니 대방광원각수다라요의경〉을 발원하였다.	국가유산청 설명: 고려 공민왕 6년(1357)에 최적과 김청 등이 계항(戒桁)의 명복을 빌기 위해 펴낸 것이다
kr:person:최호_(각수)	최호 (각수)	崔浩	1515	각수	16세기 전반에 활동한 각수. 〈천지명양수륙재의찬요 목판〉을 만들었다.	국가유산청 설명: 처호(處浩)의 연판(鍊板)과 최호(崔浩)의 판각(板刻)으로 조성되었는데
kr:person:축명	축명	-	1750	화승	18세기 전반에 활동한 화승. 〈예산 대련사 비로자나불 괘불도〉를 그렸다.	국가유산청 설명: 1750년(영조 26) 축명, 사혜 등 4명의 화승이 조성한 것으로
kr:person:치상	치상	雉翔	1764	화승	18세기 후반에 활동한 화승. 〈대곡사명 감로왕도〉를 그렸다.	국가유산청 설명: ‘대곡사명 감로왕도’는 1764년 불화승(佛畵僧) 치상(雉翔)을 비롯해 모두 13명의 화승이 참여해 그린 것으로
kr:person:치원	치원	致源	1714	대선사	18세기 전반에 활동한 대선사. 〈양산 통도사 영산전〉을 발원하였다.	국가유산청 설명: 1714년 任間淸印, 松谷正眼, 楓岩朗日, 禪岩致源등 4인의 대선사가 모연(募捐)하고 33명의 목수와 ... 15명의 화승이 참여하여 중건하였음을
kr:person:치죽	치죽	緇竹	1630	-	17세기 전반에 〈거창 고견사 동종〉을 만들었다.	국가유산청 설명: 동종의 제작 장인은 도대장미지산설봉사문천보(圖大匠彌智山雪峯沙門天宝)를 비롯하여 치죽(緇竹), 득남(得男), 득일(得一) 등이 참여하였음을
kr:person:치흠	치흠	致欽	1740	화승	18세기 전반에 활동한 화승. 〈구미 대둔사 삼장보살도〉를 그렸다.	국가유산청 설명: 제작에는 월륜(月輪), 치흠(致欽), 우평(雨平)이 참여하였는데 이들은 직지사 등 경북지역을 중심으로 활동한 화승들이었다
kr:person:쾌민	쾌민	快旻	1728	화승	18세기 전반에 활동한 화승. 〈대구 동화사 지장시왕도〉를 그렸다.	국가유산청 설명: 장육(藏六)의 증명 아래 수화승 쾌민(快旻)을 비롯하여 체환(體還) 등 모두 7명의 승려 화원들이 참여하였다
kr:person:쾌윤	쾌윤	快允·快玧	1769~1783	화승	18세기 후반에 활동한 화승. 〈금탑사 괘불탱〉·〈만연사 괘불탱〉·〈남해 용문사 괘불탱〉을 그렸다.	국가유산청 설명: 1778년(정조 2) 조선 후기의 화승 비현(丕賢), 복찬(福贊), 쾌윤(快允) 등이 함께 조성했다
kr:person:탁휘	탁휘	卓輝	1701~1702	화승	18세기 전반에 활동한 화승. 〈성주 선석사 영산회 괘불탱〉·〈상주 남장사 감로왕도〉를 그렸다.	국가유산청 설명: 1702년(숙종 28) 탁휘(卓輝)·법해(法海)·설잠(雪岑)·성징(性澄) 등이 제작한 괘불탱이다
kr:person:탄문	탄문	坦文	10세기 중반	승려	10세기 중반에 활동한 승려. 〈서산 보원사지 오층석탑〉을 발원하였다.	국가유산청 설명: 탄문(坦文, 900~974)이 보원사에 있을 때 고려 광종을 위하여 봄에 불탑과 불상을 조성했다는 기록과 함께
kr:person:태보	태보	太宝	1561	조각승	16세기 후반에 활동한 조각승. 〈강진 정수사 석가여래삼불좌상〉을 만들었다.	국가유산청 설명: 조각승 태보(太宝)와 사담(思淡)에 의해 1561년에 조성되었다는 것을 알 수 있으며
kr:person:태응	태응	太應	1666	승려 장인	17세기 후반에 활동한 승려 장인. 〈부산 국청사 청동북〉을 만들었다.	국가유산청 설명: 1666년에 승장 태응(太應), 신열(愼悅), 영득(永得)이 연화산 장천사 금고로 제작하였다는 양각의 묵서로 된 명문이 있다
kr:person:태전_(조각승)	태전 (조각승)	太顚	1612	조각승	17세기 전반에 활동한 조각승. 〈해남 대흥사 석가여래삼불좌상〉을 만들었다.	국가유산청 설명: 특히 이 불상을 제작한 수조각승 태전(太顚)은
kr:person:태전_(화승)	태전 (화승)	泰巓	1755	화승	18세기 후반에 활동한 화승. 〈속초 신흥사 영산회상도〉를 그렸다.	국가유산청 설명: 1755년(영조 31) 수화승 태전(泰巓)을 비롯한 10명의 화승이 제작한 불화로서
kr:person:태행	태행	太行	1667~1670	승려 장인	17세기 후반에 활동한 승려 장인. 〈사인비구 제작 동종 - 홍천 수타사 동종〉·〈사인비구 제작 동종 - 포항 보경사 서운암 동종〉·〈사인비구 제작 동종 - 문경 김룡사 동종〉을 만들었다.	국가유산청 설명: 수타사동종은 17세기 중 · 후반을 대표하는 승려 장인 사인과 태행이 4명의 보조 장인과 함께 제작한 작품이다.
kr:person:태현_(화사)	태현 (화사)	太玄	1726	화사	18세기 전반에 활동한 화사. 〈함양 법인사 감로왕도〉를 그렸다.	국가유산청 설명: 1726년에 채인(彩仁), 일민(日敏), 태현(太玄) 등 세 화사에 의하여 제작되었으며
kr:person:평삼	평삼	評三	1808	화승	19세기 전반에 활동한 화승. 〈고성 옥천사 영산회 괘불도 및 함〉을 그렸다.	국가유산청 설명: 1808년(순조 8) 수화승 평삼(評三)을 비롯하여 18명의 화승들(評三, 錫奎, 唯性...)이 제작한 것으로
kr:person:포근	포근	抱根	1734	-	18세기 전반에 〈통도사 영산회상탱〉을 그렸다.	국가유산청 설명: 조선 영조 10년(1734)에 임한(任閑)의 지휘아래 민휘(敏輝)·순백(舜白)·포근(抱根) 등이 참여하여 제작되었음을 알 수 있다
kr:person:하덕란	하덕란	河德蘭	1377	-	14세기 후반에 〈백지묵서 묘법연화경〉의 글씨를 썼다.	국가유산청 설명: 고려 우왕 3년(1377)에 하덕란이 죽은 어머니의 명복과 아버지의 장수를 빌기 위해 정성들여 옮겨 쓴 것이다.
kr:person:학능	학능	學能	1688	화승	17세기 후반에 활동한 화승. 〈북장사 영산회 괘불탱〉을 그렸다.	국가유산청 설명: 숙종 14년(1688) 승려 화가인 학능 등이 그린 이 괘불은
kr:person:학륜	학륜	學崙	1659	-	17세기 후반에 〈기장 장안사 석조석가여래삼불좌상〉을 만들었다.	국가유산청 설명: 대화원 녹원, 편수(片手) 명준(明峻), 학륜(學崙), 각인(覺仁) 등이 불상 제작에 참여하였고
kr:person:학선	학선	-	1107	중대사	12세기 전반에 활동한 중대사. 〈밀양 소태리 오층석탑〉을 발원하였다.	국가유산청 설명: 중대사(重大師) 학선이 ... 1107년 정해년에 발심하여 금당 1칸과 불좌(佛座)를 만들고서 석탑 5기를 새로 건립하였다고 하였다
kr:person:학청	학청	學淸	1515	-	16세기 전반에 〈예천 용문사 목조아미타여래좌상〉을 만들었다.	국가유산청 설명: 상화원(上畵員) 이영문(李永文)이 학청(學淸)과 함께 정덕(正德) 9년(1514) 12월에 시작하여 다음 해인 1515년 4월에 개조가 이루어졌다
kr:person:한윤	한윤	韓允	-	-	〈서산 보원사지 법인국사탑비〉의 글씨를 썼다.	국가유산청 설명: 비문은 김정언(金廷彦)이 짓고 한윤(韓允)이 썼으며
kr:person:한중서	한중서	韓仲敍·韓冲敍	1222~1252	장인	13세기에 활동한 장인. 〈부안 내소사 동종〉·〈고성 옥천사 청동북〉을 만들었다.	국가유산청 설명: 도인(道人) 허백(虛白)과 종익(宗益)의 주관 아래 장인 한중서(韓冲敍)가 700근의 무게로 1222년(貞祐 10) 제작하였음을 명확히 알 수 있는
kr:person:한천	한천	韓蕆	1378	문신	14세기 후반에 활동한 문신. 〈불설대보부모은중경〉을 발원하였다.	국가유산청 설명: 고려 우왕 4년(1378)에 예문관대제학 한천(韓蕆)의 시주로 간행한 것이다
kr:person:한천석	한천석	-	1711	주종장	18세기 전반에 활동한 주종장. 〈구례 화엄사 동종〉을 만들었다.	국가유산청 설명: 주종장(鑄鍾匠) 윤종백이 김원학, 한천석 등과 함께 1711년(숙종 37) 제작하였음을 명확히 알 수 있는 동종이다
kr:person:항월	항월	-	1897	승려	19세기 후반에 활동한 승려. 〈경산 환성사 대웅전〉을 만들었다.	국가유산청 설명: 광무 원년(1897) 항월대사가 다시 세운 것이 오늘에 이르고 있다
kr:person:항창	항창	恒昌	827	승려	9세기 전반에 활동한 승려. 〈안양 중초사지 당간지주〉를 만들었다.	국가유산청 설명: 그 이하에는 조성책임자인 절주통(節州統) 황룡사 항창화상(恒昌和尙)을 위하여 일에 참여한 법사(法師) 10명의 이름이 열거되어 있다
kr:person:해련	해련	-	1476	화원 대선사	15세기 후반에 활동한 화원 대선사. 전하는 말로는 〈강진 무위사 극락전 아미타여래삼존벽화〉·〈무위사극락전아미타후불벽화〉를 그렸다.	국가유산청 설명: (전칭) 조선 성종 7년(1476)에 화원 대선사 해련에 의해 조성된 것으로 추정되는 이 벽화는
kr:person:해료	해료	海了	1450	조각승	15세기 전반에 활동한 조각승. 〈양산 통도사 은제도금아미타여래삼존상 및 복장유물〉을 만들었다.	국가유산청 설명: 복장발원문을 통해 나옹게송(懶翁偈頌), 400여 명의 시주자 명단, 조각승 해료(海了), 불상 제작에 관여한 승려 명단, 제작연대 등이 정확하게 확인된다
kr:person:해린_(14세기_후반)	해린 (14세기 후반)	海隣	14세기 후반	-	14세기 후반에 〈묘법연화경〉·〈평창 상원사 목조문수동자좌상 복장유물〉을 만들었다.	국가유산청 설명: 해린(海隣)이 정천익과 이양 등의 시주로 간행한 것임을 알 수 있다
kr:person:해심	해심	海心	1654	조각승	17세기 후반에 활동한 조각승. 〈고창 문수사 목조석가여래삼불좌상〉·〈고창 문수사 목조지장보살좌상 및 시왕상 일괄〉을 만들었다.	국가유산청 설명: 불상 조각을 주도한 수조각승 해심은 무염의 조각을 계승한 조각승으로
kr:person:해연	해연	-	1440	승려	15세기 전반에 활동한 승려. 〈백지묵서 지장보살본원경〉의 글씨를 썼다.	국가유산청 설명: 세종 22년(1440)에 해연 스님이 손으로 직접 써서 만든 것이다
kr:person:해영	해영	海英	1709	화승	18세기 전반에 활동한 화승. 〈예천 용문사 팔상탱〉·〈예천 용문사 천불도〉를 그렸다.	국가유산청 설명: 각 폭 하단에 기입된 화기를 통해 1709년에 제작되었고, 화사는 도문(道文), 설잠(雪岑), 계순(戒淳), 해영(海英)임을 알 수 있다
kr:person:해웅	해웅	海雄	1686	화승	17세기 후반에 활동한 화승. 〈청도 대비사 영산회상도〉를 그렸다.	국가유산청 설명: 수화승 해웅(海雄)을 비롯해 의균(義均), 호선(顥瑄), 상명비구(尙明比丘) 등 총 4인이 함께 제작했음을 알 수 있다
kr:person:해혜	해혜	-	1415	-	15세기 전반에 〈금강반야바라밀경〉을 발원하였다.	국가유산청 설명: 성거가 글씨를 쓰고, 해혜와 조구가 시주하여 간행한 것이다
kr:person:행사	행사	幸思	1617	조각승	17세기 전반에 활동한 조각승. 〈공주 갑사 소조석가여래삼불좌상ㆍ사보살입상 및 복장유물〉을 만들었다.	국가유산청 설명: 불보살상은 1617년(광해군 9)에 행사(幸思) 등 9명의 조각승이 제작한 총 7존(尊)으로 구성된 대단위 작품이다.
kr:person:행심	행심	行心	14세기 후반	비구	14세기 후반에 활동한 비구. 〈불조삼경〉을 발원하였다.	국가유산청 설명: 비구 행심(行心)이 발원하고 법공(法空)이 간행의 책임을 맡아 윤선(尹善) 등의 도움으로 간행하였음을 알 수 있다
kr:person:행종	행종	幸宗	1730	화승	18세기 전반에 활동한 화승. 〈고성 운흥사 관음보살도〉를 그렸다.	국가유산청 설명: 의겸(義謙)을 비롯하여 행종(幸宗), 채인(採仁) 등 세 명의 화승이 1730(영조 6)년에 조성하였다
kr:person:향엄	향엄	香嚴	1565	조각승	16세기 후반에 활동한 조각승. 〈목포 달성사 목조지장보살삼존상 및 시왕상 일괄〉을 만들었다.	국가유산청 설명: 1565년(명종 20) 향엄(香嚴) 등 5명의 조각승이 참여하여 조성한 작품으로
kr:person:허도령	허도령	-	고려 후기	-	전하는 말로는 고려 후기에 〈안동 하회탈 및 병산탈〉을 만들었다.	국가유산청 설명: (전칭) 이 탈들의 제작자와 정확한 제작연대는 알 수 없으나 마을에는 허도령이 만들었다는 전설이 전한다.
kr:person:허백_(도인)	허백 (도인)	虛白	1222	도인	13세기 전반에 활동한 도인. 〈부안 내소사 동종〉을 발원하였다.	국가유산청 설명: 도인(道人) 허백(虛白)과 종익(宗益)의 주관 아래 장인 한중서(韓冲敍)가 700근의 무게로 1222년(貞祐 10) 제작하였음을
kr:person:허의	허의	-	1654	화가	17세기 후반에 활동한 화가. 전하는 말로는 〈이색 초상 - 누산영당본〉을 그렸다.	국가유산청 설명: (전칭) 1654년 허의와 김명국이 옮겨 그렸다고 전해지는
kr:person:현감_(조각승)	현감 (조각승)	玄鑑	1647	조각승	17세기 전반에 활동한 조각승. 〈대구 보성선원 목조석가여래삼존좌상 및 복장유물〉을 만들었다.	국가유산청 설명: 화원은 우두머리 조각승인 현욱을 비롯한 나흠(懶欽), 현감(玄鑑)이 참여하였다
kr:person:현사	현사	玄四	고려 13~14세기	각수	고려 13~14세기에 활동한 각수. 〈금장요집경 권1~2〉를 만들었다.	국가유산청 설명: 판심부의 하단에 ‘현사(玄四)’, ‘문향(文鄕)’, ‘백기(白基)’ 등의 각수명(刻手名)이 새겨져 있다
kr:person:현승	현승	賢勝	1640	조각승	17세기 전반에 활동한 조각승. 〈거창 심우사 목조아미타여래좌상〉을 만들었다.	국가유산청 설명: 또한 조성자는 청허(淸虛), 법현(法玄), 현승(賢勝), 호윤(浩允) 등으로 밝혀졌다
kr:person:현욱_(조각승)	현욱 (조각승)	玄旭	1647	조각승	17세기 전반에 활동한 조각승. 〈대구 보성선원 목조석가여래삼존좌상 및 복장유물〉을 만들었다.	국가유산청 설명: 발원문을 통해 1647년(인조 25) 조각승 현욱(玄旭)에 의해 제작되었음이 밝혀졌다
kr:person:현진	현진	玄眞·玄真	1612~1633	조각승	17세기 전반에 활동한 조각승. 〈서울 지장암 목조비로자나불좌상〉·〈서울 칠보사 목조석가여래좌상〉·〈대구 동화사 목조아미타여래삼존상〉 등 9점을 만들었다.	국가유산청 설명: 현진(玄眞), 응원(應元), 수연(守衍), 옥명(玉明) ... 등 13명의 조상화원(造像畵員)과 ... 4명의 치장(治匠)이 참여하였다
kr:person:혜간	혜간	惠間	13세기	-	13세기에 〈고려 십육나한도(제15 아벌다존자)〉를 그렸다.	국가유산청 설명: 존자의 의자 밑에 자그맣게 묵서로 “惠間(또는 惠閒)라고 작자명을 적어 놓았는데
kr:person:혜공_(14세기_후반)	혜공 (14세기 후반)	惠公	1393	-	14세기 후반에 〈충주 억정사지 대지국사탑비〉를 만들었다.	국가유산청 설명: 국사의 문인인 중윤(中允)이 1393년(태조 2)에 세우고 혜공(惠公)이 각자(刻字)하였다.
kr:person:혜귀	혜귀	惠歸	-	-	〈화성 봉림사 목조아미타불좌상 복장전적 일괄〉의 글씨를 썼다.	국가유산청 설명: 권말(卷末)의 범자대장신주(梵字大藏神呪)는 혜귀(惠歸)에 부탁하여 쓴 것을
kr:person:혜녕	혜녕	慧寧	1373	승려	14세기 후반에 활동한 승려. 〈금강반야경소론찬요조현록〉을 만들었다.	국가유산청 설명: 1373년(공민왕 22) 은봉 혜녕(隐峯慧寧)의 주도하에 비구 정서(定西)의 발원 및 공덕주 배길만(裴吉萬) 등의 시주로
kr:person:혜명	혜명	慧明	1006~968	조각장	10~11세기에 활동한 조각장. 〈논산 관촉사 석조미륵보살입상〉·〈관촉사 석조미륵보살입상〉을 만들었다.	국가유산청 설명: 고려 광종(光宗, 재위 949～975)의 명으로 968년경 승려 조각장 혜명(慧明)이 제작한 우리나라 최대 규모의 석불로서
kr:person:혜문_(승려)	혜문 (승려)	-	1688	승려	17세기 후반에 활동한 승려. 〈순천 송광사 침계루〉를 만들었다.	국가유산청 설명: 현 건물은 “조계산송광사사고(曹溪山松廣寺史庫)”중수기를 통해 1668년(숙종 14) 혜문스님이 중건한 것으로 확인되며
kr:person:혜식	혜식	慧湜	1739~1742	화승	18세기 전반에 활동한 화승. 〈‘영축사’명 영산회상도〉·〈합천 해인사 지장시왕도〉를 그렸다.	국가유산청 설명: 1742년(영조 18)이라는 제작 연대, 혜식이라는 제작자, 영축사라는 원봉안처 등을 명확히 알 수 있는 불화이다
kr:person:혜윤	혜윤	慧允	1627	화승	17세기 전반에 활동한 화승. 〈부여 무량사 미륵불 괘불도〉를 그렸다.	국가유산청 설명: 화기(畫記)를 통해 법경(法冏), 혜윤(慧允), 인학(仁學), 희상(熙尙) 등의 제작 화승과 1627년(조선 인조 5)이라는 제작 연대를 명확히 알 수 있는데
kr:person:혜일	혜일	慧一	1339	-	14세기 전반에 〈삼십분공덕소경〉을 만들었다.	국가유산청 설명: 남영신이 글을 쓰고, 혜일(慧一)이 새겨서 간행하였음
kr:person:혜정	혜정	惠正	1466	선사	15세기 후반에 활동한 선사. 〈경주 왕룡사원 목조아미타여래좌상〉을 만들었다.	국가유산청 설명: 불상의 제작은 양수(良手) 대선사(大禪師) 성료(性了)와 부양수(副良手) 선사(禪師) 혜정(惠正)에 의해서 이루어졌음을 알 수 있다
kr:person:혜희	혜희	慧熙	1662	조각승	17세기 후반에 활동한 조각승. 〈순천 송광사 목조관음보살좌상 및 복장유물〉을 만들었다.	국가유산청 설명: 17세기 중엽을 대표하는 조각승 혜희(慧熙)와 금문(金文)이 조각하여 조성한 관음보살상임을 알 수 있다
kr:person:호선	호선	顥瑄	1686	-	17세기 후반에 〈청도 대비사 영산회상도〉를 그렸다.	국가유산청 설명: 수화승 해웅(海雄)을 비롯해 의균(義均), 호선(顥瑄), 상명비구(尙明比丘) 등 총 4인이 함께 제작했음을 알 수 있다
kr:person:호윤	호윤	浩允	1640	조각승	17세기 전반에 활동한 조각승. 〈거창 심우사 목조아미타여래좌상〉을 만들었다.	국가유산청 설명: 또한 조성자는 청허(淸虛), 법현(法玄), 현승(賢勝), 호윤(浩允) 등으로 밝혀졌다
kr:person:홍인	홍인	弘印	1588	선사	16세기 후반에 활동한 선사. 〈치문경훈 목판〉을 발원하였다.	국가유산청 설명: 1588년(선조 21) 운문사에서 홍인(弘印) 선사의 주도 아래 수많은 이들의 시주를 받아 도림(道林)의 교정(校正), 종원(宗元)의 연판(鍊板), 의련(義連)･법천(法天) 등의 판각으로 조성되었는데
kr:person:홍종서	홍종서	洪鍾序	1867	-	19세기 후반에 〈육전조례〉를 엮었다.	국가유산청 설명: 편찬을 책임졌던 홍종서(洪鍾序)는 『육전조례』의 서문에서
kr:person:홍택	홍택	弘澤	1684	-	17세기 후반에 〈예천 용문사 목각아미타여래설법상〉을 발원하였다.	국가유산청 설명: 소영당대사의 제자인 홍택(弘澤), 정심(淨心), 황막금(黃莫金), 이신원(李信元)이 큰 서원을 세워 불상과 미타회판탱(彌陀會板幀) 제작을 주관하였다고 한다
kr:person:홍특	홍특	弘特	1702	화승	18세기 전반에 활동한 화승. 〈통영 안정사 영산회 괘불도〉를 그렸다.	국가유산청 설명: 안정사 영산회괘불도는 1702년 광흠(廣欽)이 수화승을 맡아 홍특(弘特), 각환(覺還)과 함께 제작하였고
kr:person:홍회	홍회	洪淮	-	승려	승려. 〈화성 봉림사 목조아미타불좌상 복장전적 일괄〉의 글씨를 썼다.	국가유산청 설명: 고연(古燕)에서 우연히 본국(本國)의 승려 홍회(洪淮)가 쓴 소자본(小字本) 금강경을 구하여
kr:person:홍희_(승려)	홍희 (승려)	-	1434	승려	15세기 전반에 활동한 승려. 〈고금운회거요 권27~30〉을 만들었다.	국가유산청 설명: 판을 새기는 데에는 대선사(大禪師) 홍희 이하 20여 명의 승려와 이종생 이하 여러 민간인 등 총 109명이 참여하였다
kr:person:화담신선	화담신선	華潭慎善	1832	화승	19세기 전반에 활동한 화승. 〈서울 흥천사 비로자나불 삼신괘불도〉를 그렸다.	국가유산청 설명: 1832년(순조 32)에 수화승 화담신선(華潭慎善)을 비롯해 총 17명의 화승이 조성한 불화이다
kr:person:화련	화련	華連	18세기 후반	화승	18세기 후반에 활동한 화승. 〈순천 송광사 화엄경변상도〉·〈천은사 극락전 아미타후불탱화〉·〈송광사화엄전화엄탱〉 등 4점을 그렸다.	국가유산청 설명: 조선 영조 46년(1770)에 화련을 비롯한 12명의 승려화가들이 무등산 안심사에서 조성하여 송광사로 옮겨졌음을 알 수 있다.
kr:person:환적당_의천	환적당 의천	義天	1663	승려	17세기 후반에 활동한 승려. 〈문경 봉암사 마애미륵여래좌상〉을 발원하였다.	국가유산청 설명: 명찰은 17세기 승려 환적당 의천(幻寂堂 義天)의 제자로 이 책에 환적당이 주관해 마애불을 조성한 사실이 기록되어 있다
kr:person:황기로	황기로	黃耆老	16세기	명필	16세기에 활동한 명필. 〈황기로 초서 - 차운시〉·〈황기로 초서 - 이군옥시〉의 글씨를 썼다.	국가유산청 설명: 고산(孤山) 황기로(黃耆老, 1525~1575)가 다른 사람의 시를 차운(次韻)하여 짓고 쓴 초서이다
kr:person:황막금	황막금	黃莫金	1684	-	17세기 후반에 〈예천 용문사 목각아미타여래설법상〉을 발원하였다.	국가유산청 설명: 소영당대사의 제자인 홍택(弘澤), 정심(淨心), 황막금(黃莫金), 이신원(李信元)이 큰 서원을 세워 불상과 미타회판탱(彌陀會板幀) 제작을 주관하였다고 한다
kr:person:황오신	황오신	-	1462	관리	15세기 후반에 활동한 관리. 〈진실주집〉의 글씨를 썼다.	국가유산청 설명: 당시 진의부사로 있던 황오신이 쓴 글씨로 표본을 제작해
kr:person:황진손	황진손	-	-	-	〈묘법연화경 권1~3〉의 글씨를 썼다.	국가유산청 설명: 책의 끝에는 황진손이 글씨를 쓰고
kr:person:회감	회감	懷鑒	1661	조각승	17세기 후반에 활동한 조각승. 〈평창 상원사 목조문수보살좌상 및 복장유물〉을 만들었다.	국가유산청 설명: 특히 이 불상을 조성한 회감은 17세기 중엽경 인균(印均)과 함께 많은 불상을 제작했던 조각승이어서
kr:person:회안	회안	-	1725	화승	18세기 전반에 활동한 화승. 〈송광사 응진당 석가모니 후불탱·십육나한탱〉을 그렸다.	국가유산청 설명: 십육나한탱은 화승 붕안과 회안의 주도로 그려졌다
kr:person:회적성오	회적성오	晦跡性悟	1654	승려	17세기 후반에 활동한 승려. 〈고창 문수사 목조석가여래삼불좌상〉·〈고창 문수사 목조지장보살좌상 및 시왕상 일괄〉을 발원하였다.	국가유산청 설명: 조성발원문을 통해 1654년이라는 제작시기, 碧巖 覺性, 晦跡 性悟, 尙裕와 海心 등 제작주체와 조각승 등을 알 수 있어
kr:person:효문	효문	孝文	고려	도공	고려에 활동한 도공. 〈청자 음각‘효문’명 연화문 매병〉을 만들었다.	국가유산청 설명: 굽바닥 한 모서리에 ‘효문(孝文)’이라는 만든 사람의 이름이 쓰여 있어
